12684.1	11699.1	10788.3	27010.3	30673.9	33120.6	35048.9	31387.5	29768.6	29074.6	34357.7	27164.7	29406	24056.4	24801.5	29635.7	29907.8	24460.4	28530	33664.9	25455.4	28454.2	27519.5	31518.5	34621	31388.9	32435.4	23946.2	30667.3	24531.8	25036.5	28591.3	26601	25038	26070	30454	32202	26823.5	26701.8	24254.7	25854.2	29846.1	20988.6	29898.2	24955.4	25302	28213.3	27247.4	23861	25809.4	25488.3	24791.8	28281.1	20815.7	25310.4	25587.4	24882.9	25672.4	25173.3	27552.4	24906.1	27223	25125.2	22892.9	18950.1	27963.6	29790.5	22422.3	25386.2	24487.3	23572.6	18396.4	26285	21061.8	20317.8	21494.8	21813.5	19572.8	20661.4	22612	17287.1	19576.7	18341.5	17407.4	18176.9	16540.7	13641	17055.1	14780.3	11562.5
12017.4	11078.2	10213.6	25422.7	28869.6	31163.4	33007.4	29529.2	28028.9	27365.1	32323.7	25573.2	27674.3	22635.7	23346.2	27867.8	28155.2	23030.4	26866.7	31698.3	23952.2	26794	25901.8	29667	32593.2	29551.7	30551.3	22546.3	28875.5	23096.8	23563.9	26921.4	25038	23582.8	24525.5	28655.1	30327.5	25255.7	25129.6	22841.7	24348	28096.6	19758.2	28148.2	23495.5	23832.3	26545.4	25646.9	22464.4	24294.8	24003.6	23332.1	26628.9	19610.5	23822.8	24086.3	23426.9	24172.5	23694.2	25938.9	23445.8	25621.2	23659.4	21553.7	17838.8	26323.3	28047.5	21108.2	23902.6	23055.9	22209.2	17314.3	24756.6	19833.3	19124.8	20241.6	20555.5	18440.8	19467.4	21321.2	16293.9	18464.1	17305.1	16420.6	17181.2	15620.2	12891.4	16112.9	13978.1	10941.5
12362.3	11407.4	10521.2	26472.5	30064.1	32469.1	34334.6	30772.9	29167.3	28495.8	33683.6	26618.9	28823.1	23582.7	24305.1	29066.4	29307.3	23966.5	27950.9	32983.5	24952.6	27877.1	26971.3	30889.5	33925.1	30756.5	31770.6	23462.1	30047.5	24037	24538.5	28011.9	26070	24525.5	25560.4	29852.9	31544.8	26281.6	26171.5	23761.8	25327.9	29246.8	20567	29296.2	24452.4	24783.1	27658.6	26702.8	23380.8	25292.8	24969.1	24299.3	27708.8	20385.3	24804.5	25073.9	24381	25152.4	24671.3	26997.6	24406.2	26680.8	24615	22430.5	18569.4	27402.8	29188.9	21971.8	24872.5	23991.6	23084.1	18029.8	25745.8	20633.1	19910.9	21057.6	21358.2	19166.4	20232.4	22128.5	16922.7	19153.7	17939.9	17029.4	17752	16166.5	13323.5	16663.6	14427.4	11281.1
14478	13357.6	12319.3	30921.3	35119.1	37928.7	40124.2	35945.1	34077	33287.3	39351.8	31096.1	33667.9	27542.9	28390.3	33943.6	34239.3	27997.5	32656.6	38542.4	29146.8	32570.6	31506.6	36087.7	39641.3	35936.9	37126.8	27408.6	35107.9	28079.8	28663.2	32730.2	30454	28655.1	29852.9	34874.8	36862.6	30705.2	30572.4	27759.4	29593.3	34170.6	24024.3	34229.9	28567.4	28958.3	32307.9	31196	27311.8	29547	29174.1	28384.1	32375.3	23818.5	28977.4	29294.1	28484.2	29387.3	28819.4	31542.6	28511.8	31170.3	28761.3	26204.3	21689.2	32016.4	34108.6	25668.2	29062.4	28032.3	26976.5	21058.4	30089.3	24108.5	23259.5	24604	24961.9	22398.2	23645.4	25873.4	19779.4	22395.3	20977.8	19912.2	20773.2	18910.6	15588.1	19497.4	16886.4	13204.4
15444.2	14239.4	13129	32694.8	37133.3	40089.9	42463.7	37986.7	36051.5	35196.4	41588.4	32888.4	35594.7	29110.5	30022.6	35845.9	36215.4	29616.4	34555.7	40780.5	30806.1	34461.9	33314.5	38162.7	41933	38015.7	39301	28992.3	37143.8	29701.8	30306.1	34627.8	32202	30327.5	31544.8	36862.6	39013.4	32483.2	32321.7	29374.3	31315.6	36141.3	25405.8	36210.2	30219.2	30651	34146.3	32988.2	28887.6	31246.8	30872.2	30007.7	34251.9	25215.4	30639.4	30979.9	30129.8	31089.4	30474.2	33363.9	30153.7	32956.8	30432.1	27717.5	22933.8	33860.9	36083.1	27146.9	30746.2	29655	28563.9	22262.6	31847.1	25508.2	24593.9	26033.7	26437.1	23715.3	25039	27428.2	20953.5	23747.2	22254.3	21119.1	22092.5	20086.5	16571.6	20723.4	17970.5	14062.4
12829.2	11830.3	10908.4	27235.9	30930.6	33394	35355	31644.5	30023.9	29317.8	34640	27394.1	29650.7	24253.5	25009.3	29869.8	30161.9	24668.3	28777	33955.7	25663.9	28699.4	27749.8	31784.3	34917.5	31657.6	32721.2	24149.1	30931.1	24739.8	25245.1	28836.7	26823.5	25255.7	26281.6	30705.2	32483.2	27053	26923.9	24464.2	26078	30099.3	21164.3	30154.3	25168.2	25523.1	28445	27476.1	24062.7	26026.5	25709	24997.3	28523.6	20998.2	25521.5	25802.8	25094.3	25891.9	25384.1	27786.3	25116.1	27450.3	25342	23086.8	19107.2	28200.3	30045.7	22611.4	25603.9	24696.5	23781.8	18547.9	26515	21242.7	20486.9	21680	22008.9	19745.8	20845.6	22823.4	17443.1	19760.7	18516.8	17572.5	18367	16706.1	13780.8	17230.3	14937.6	11688
12713.7	11728	10815.6	27112.8	30791.2	33249.5	35180.3	31510.5	29880.3	29185.5	34492.7	27266.6	29518.6	24149	24894.8	29753.8	30020.8	24551.3	28636.2	33791.8	25553.5	28560.2	27624.3	31639.1	34753.1	31507.7	32555.3	24035.1	30782.6	24623.1	25131.8	28698.3	26701.8	25129.6	26171.5	30572.4	32321.7	26923.9	26804.3	24344	25949.9	29959.2	21067	30011.6	25049.1	25394.7	28322.9	27351.3	23949.9	25907	25582.7	24886.4	28386.9	20890.4	25406.4	25684.2	24976	25768.2	25268.7	27656.1	25000	27327.2	25218.9	22978.2	19020.3	28070	29903.1	22506.6	25481.4	24578.9	23657.6	18465.3	26382.2	21139.8	20394.1	21574.4	21891.5	19643	20736.1	22691.2	17347.7	19643.3	18402.2	17465.9	18230.3	16592.3	13680.8	17107.6	14821.4	11592.6
11617.7	10711.5	9876.08	24628.7	27967.9	30191	31969.9	28609.1	27150.5	26509.9	31313.7	24772.2	26810.6	21930.2	22616.3	27002.3	27273.9	22308.9	26024.7	30703.5	23203.7	25953.6	25092	28739	31571.3	28625.2	29591	21838.9	27969.9	22373.1	22827.8	26076.1	24254.7	22841.7	23761.8	27759.4	29374.3	24464.2	24344	22126.2	23583.5	27216.1	19139.2	27266.2	22759.3	23082.8	25717.3	24843.6	21761	23534.5	23249.9	22602.7	25793	18992.8	23076.2	23330.8	22692.1	23413.6	22953.5	25125.3	22711.5	24819	22916.3	20877.4	17279.4	25498.2	27166.1	20446.8	23152	22331.4	21509	16772.7	23976	19209.6	18525	19605.6	19906.1	17858.7	18853.3	20643.3	15777.3	17875.1	16751.8	15896.5	16623.1	15116.7	12472.3	15592	13520.7	10581.9
12390	11423.6	10532.7	26251.2	29812.2	32184.3	34083.6	30497	28942	28258.1	33384.7	26405.6	28578.1	23374.5	24105.9	28782.3	29073.6	23779	27741	32733.4	24734.3	27666	26746.8	30636.2	33658.8	30516.4	31546	23278.6	29817.1	23847.5	24332.5	27798.3	25854.2	24348	25327.9	29593.3	31315.6	26078	25949.9	23583.5	25139.9	29013.6	20400.1	29067.1	24260.7	24606.2	27414.4	26483.8	23194.5	25086.7	24784.1	24093.2	27496.6	20244.8	24599.4	24871.5	24189.6	24959.3	24466.8	26784.5	24209.4	26458	24429.7	22254.3	18417.1	27182.5	28963.6	21795.5	24681.6	23806.7	22929.4	17877.1	25562.6	20478.1	19747.1	20899.9	21221.3	19038	20098.9	22011.1	16820	19058.9	17860.7	16949.1	17726.1	16118.7	13299	16627.1	14418.6	11283.9
14251.7	13144.1	12120.7	30303.9	34416.9	37162.5	39337.7	35216.2	33405.2	32622.1	38552.8	30479.3	32993.1	26987.4	27825.6	33244.2	33560.3	27444.8	32016.1	37782.7	28558.5	31930.4	30877.3	35367.6	38854.9	35225.6	36404.3	26867.3	34415.6	27524.8	28090.1	32084.9	29846.1	28096.6	29246.8	34170.6	36141.3	30099.3	29959.2	27216.1	29013.6	33492	23547	33552.6	28002.6	28394.7	31654.8	30573.5	26771.3	28959	28602.6	27815	31737	23357.9	28398.3	28711	27920.7	28807.8	28244.5	30917.4	27945.3	30546	28195.9	25686	21257.7	31379.2	33433.5	25158.4	28488.7	27478.6	26456	20637.1	29501.3	23634.5	22795.3	24120.9	24483.2	21965.8	23190	25387.6	19402.6	21978.5	20592.4	19543.9	20417	18574.6	15318.6	19156.8	16602.3	12987.7
10024.5	9244.15	8523.81	21312	24199.8	26126.9	27651	24759.7	23487.5	22939.1	27100.5	21434.7	23199.8	18980.6	19570.5	23377.9	23595.9	19301.6	22510.7	26557.7	20084	22451.2	21712.2	24865.2	27311.1	24763.1	25590.4	18897	24194.9	19358.1	19753.6	22558.8	20988.6	19758.2	20567	24024.3	25405.8	21164.3	21067	19139.2	20400.1	23547	16563.2	23587.3	19690.1	19965.5	22256.9	21497.6	18828.9	20363.7	20111.6	19560.8	22313.3	16428.7	19970.6	20188.7	19633.8	20256.9	19861.5	21738.5	19652	21477.2	19823.9	18065.1	14956.6	22061.7	23501.5	17692.3	20029.3	19321	18601.4	14517.5	20738.6	16619.5	16032.9	16960.6	17213.9	15446.6	16304	17843.4	13644.1	15451.3	14478.4	13739.3	14353.8	13059	10773.9	13464.4	11674.5	9135.34
14286.9	13176.2	12150	30356.9	34478.3	37227.8	39413.4	35277.3	33466.7	32679.7	38620.5	30532.9	33051.2	27033.2	27874.1	33298.1	33621.5	27493.7	32076.1	37854.4	28606.6	31989.4	30931.8	35432	38927.5	35290.8	36475	26914	34479.4	27573.5	28139.2	32143.9	29898.2	28148.2	29296.2	34229.9	36210.2	30154.3	30011.6	27266.2	29067.1	33552.6	23587.3	33615	28053.5	28447.7	31709.5	30627.6	26818.3	29010.2	28655.6	27862.8	31795	23400.9	28447.3	28761.6	27970.3	28859.7	28294.1	30972.9	27994.7	30599.7	28248.1	25731.1	21292.3	31436	33495.1	25202.8	28540.7	27528.1	26506.5	20670.9	29557.1	23677.3	22833.6	24164.9	24530.3	22006.9	23234.7	25440.6	19439.5	22023.3	20634.9	19584.4	20464.3	18615.5	15351.9	19201.4	16640.8	13017.7
11928.1	11000	10142.9	25339.2	28776.6	31069	32891	29441.8	27932	27276.1	32228.5	25485.8	27586	22565.1	23267.5	27791.9	28060.7	22949.7	26771.6	31589.7	23877.4	26699.7	25817.2	29570.6	32485.2	29452	30440.1	22466.7	28776	23016.3	23487.1	26827.5	24955.4	23495.5	24452.4	28567.4	30219.2	25168.2	25049.1	22759.3	24260.7	28002.6	19690.1	28053.5	23414.8	23744.1	26464.9	25562.5	22386.4	24213.8	23917.4	23256.8	26536.2	19534.4	23744.1	24005.6	23346	24088.1	23616.2	25850.7	23366.7	25538.6	23576.1	21478.4	17776.4	26236	27952.3	21036.4	23820	22975.7	22123.4	17256.3	24666.7	19762.3	19060.1	20169.2	20474	18369	19391.9	21230.2	16226.2	18380.9	17223.2	16345.3	17080.8	15537.7	12816.1	16024.8	13890.9	10868.4
12148.7	11199.4	10325.3	25690	29174.4	31492.9	33360.1	29841	28326.1	27653.8	32666.6	25842.8	27966.1	22873.2	23591.7	28159.6	28453.3	23273	27151.5	32036.5	24204.2	27078.2	26175	29981.4	32940.7	29866	30877.5	22783.5	29182.3	23340.1	23812.1	27207.1	25302	23832.3	24783.1	28958.3	30651	25523.1	25394.7	23082.8	24606.2	28394.7	19965.5	28447.7	23744.1	24085.4	26825.4	25918.3	22700.7	24551.3	24258.2	23577.7	26911.3	19817.9	24074.1	24341	23674.6	24428.7	23943.9	26213.6	23693.3	25892.2	23910.7	21780.9	18025	26602.5	28346.4	21330.9	24156.6	23300.4	22445.5	17495.2	25021	20043.4	19325.7	20456	20774.6	18636.6	19674.9	21551.4	16467.3	18662.4	17491.1	16597.4	17368.4	15789.2	13030.5	16289.1	14130.4	11060.1
13398.8	12362.8	11402	28647.5	32536	35138.4	37167	33301.7	31568.8	30838.6	36454.4	28808	31192	25518.3	26302.4	31449.7	31719.5	25937.7	30252.8	35702.9	27002.3	30172.7	29188.8	33431.5	36721.1	33290.3	34391.4	25391.5	32523.1	26013.7	26555.1	30319.4	28213.3	26545.4	27658.6	32307.9	34146.3	28445	28322.9	25717.3	27414.4	31654.8	22256.9	31709.5	26464.9	26825.4	29931.6	28899.6	25302.8	27372.9	27025.9	26296.1	29991.4	22064.4	26844.3	27137.2	26387.4	27223.3	26699.6	29220.3	26413.4	28875.8	26642.9	24275.5	20093.8	29658.7	31595.3	23779	26921.6	25967.4	24988.4	19509.9	27870.3	22332.5	21547.6	22792.1	23121.4	20747.1	21902.2	23961.6	18319.9	20740.2	19426.6	18440.6	19232	17510.2	14432.2	18052	15631.7	12223.1
12994.8	11986	11053	27665.8	31419.7	33926.8	35905.4	32151.3	30493.4	29781.4	35196.2	27824.7	30120.5	24639.9	25403.1	30354.8	30635.7	25054.2	29224.4	34486.9	26073.9	29146.9	28188.5	32286.4	35466.9	32154.6	33227.1	24527.5	31415	25127.4	25644.5	29288.1	27247.4	25646.9	26702.8	31196	32988.2	27476.1	27351.3	24843.6	26483.8	30573.5	21497.6	30627.6	25562.5	25918.3	28899.6	27911	24439.9	26436.8	26108.9	25394	28970.1	21321.5	25926	26210.5	25488.3	26297.4	25784.8	28223.3	25511.6	27885.9	25737.6	23449.1	19408.6	28645.3	30518.2	22967.4	26005.2	25084	24147	18841.7	26927.5	21574.6	20811.3	22018	22345.5	20049.4	21165.5	23166.7	17708.3	20055.7	18790	17833.4	18623.1	16945.7	13974.5	17474.5	15142.8	11845.1
11403.2	10515.3	9695.83	24228.9	27512.9	29703.3	31440.4	28148.3	26704.4	26079.2	30809.5	24368.6	26375.5	21577.2	22248.7	26574.4	26827.4	21943.9	25594.7	30197	22830.9	25526.4	24684.2	28270.1	31053	28155.2	29098.5	21482.9	27509.6	22007.8	22457.4	25648.1	23861	22464.4	23380.8	27311.8	28887.6	24062.7	23949.9	21761	23194.5	26771.3	18828.9	26818.3	22386.4	22700.7	25302.8	24439.9	21406.1	23151.4	22866.4	22237.3	25369.4	18678.3	22702.9	22951.7	22321.4	23030.1	22580.3	24714.9	22341.6	24416.7	22539.2	20537.2	17001.1	25082.2	26720.6	20113.9	22772.3	21966.2	21150.6	16502.7	23579.9	18894.7	18225.8	19283.3	19573.1	17562.2	18538.4	20291.6	15513.5	17570.5	16464.5	15624.4	16326.4	14852.2	12252.6	15315	13278.4	10390.7
12315.3	11358.3	10473.9	26206.5	29761.3	32134.5	34009.2	30452.6	28884.5	28209.6	33334.6	26356.8	28530.8	23339.6	24063.4	28750.8	29018.9	23733.2	27683.1	32665.8	24696.6	27609.3	26700.8	30581.5	33593.3	30456.5	31473.9	23234	29756.8	23802.4	24291.3	27742	25809.4	24294.8	25292.8	29547	31246.8	26026.5	25907	23534.5	25086.7	28959	20363.7	29010.2	24213.8	24551.3	27372.9	26436.8	23151.4	25041.7	24731.6	24053.7	27441.1	20197.9	24557	24826.2	24143.2	24909.4	24424.4	26733.4	24165.2	26412.9	24379.2	22212	18385.5	27132.2	28905.7	21755.4	24632.2	23759.6	22873.9	17848.2	25505.3	20436	19712.9	20856.5	21167.5	18992.3	20049.3	21944.4	16775.3	18998.8	17800.6	16894.1	17644.6	16054.7	13240.6	16555.2	14347.9	11224.7
12216.6	11263.5	10385	25879.6	29390	31728	33601.3	30064.8	28532.3	27857.9	32911.2	26031.9	28173.3	23043.7	23765	28374.3	28661.9	23442.5	27348.4	32269.6	24384.3	27274.6	26368	30202.3	33181.9	30084.3	31099.4	22949.3	29394.8	23510.3	23987.9	27404.9	25488.3	24003.6	24969.1	29174.1	30872.2	25709	25582.7	23249.9	24784.1	28602.6	20111.6	28655.6	23917.4	24258.2	27025.9	26108.9	22866.4	24731.6	24433.4	23752.1	27107	19958.8	24251.2	24519.4	23847.1	24606	24120.4	26405.1	23866.9	26083.4	24084.1	21939.5	18156.8	26797.8	28552.9	21487	24332.2	23469.8	22604.9	17624.1	25200.8	20188.5	19467.5	20604	20921.2	18768.9	19814.6	21700	16582.4	18789.7	17608.7	16709.8	17476.6	15891.5	13112	16392.7	14216.2	11125.5
11806.4	10890.6	10043.2	25173.4	28587.8	30869.8	32660.8	29255.2	27741.9	27097.4	32023.3	25316.4	27406.6	22421.8	23114.4	27625.5	27872.4	22795.4	26586.7	31372.1	23725.6	26516.4	25648	29374.3	32264.5	29252.1	30224.2	22316.4	28579.2	22862.2	23334	26644.4	24791.8	23332.1	24299.3	28384.1	30007.7	24997.3	24886.4	22602.7	24093.2	27815	19560.8	27862.8	23256.8	23577.7	26296.1	25394	22237.3	24053.7	23752.1	23106.3	26355.5	19396.6	23589.1	23846.6	23189.4	23924.6	23461.1	25677.3	23211.5	25371.6	23413.9	21334.8	17661.5	26060.8	27762.3	20896.7	23657.8	22820.3	21964.8	17145.9	24493.7	19627.5	18936.2	20031	20325.1	18238	19252	21065.9	16107.1	18237.8	17085.9	16216.4	16926.5	15405.6	12703.3	15883	13762.1	10765
13532.6	12478.8	11506.3	28714.6	32611.5	35209.9	37280.4	33364.7	31656.5	30911	36525.6	28882.7	31261.7	25569.7	26367.3	31491.8	31802	26008.3	30341.3	35805.2	27058.2	30259.8	29257.9	33513.2	36818.9	33380.7	34502.4	25461	32614.5	26083.7	26616.6	30405.7	28281.1	26628.9	27708.8	32375.3	34251.9	28523.6	28386.9	25793	27496.6	31737	22313.3	31795	26536.2	26911.3	29991.4	28970.1	25369.4	27441.1	27107	26355.5	30076.1	22139.3	26909.1	27206.1	26458.7	27300	26763.5	29298.2	26480.9	28943.3	26720.8	24341.2	20144.1	29734.5	31682.9	23840.3	26997.5	26040.3	25076.2	19554.9	27959.7	22398.3	21600.5	22859.4	23207.5	20820.3	21980.6	24069	18393.1	20839	19526.9	18531.6	19371.7	17618.8	14533.7	18173	15755.2	12327.6
10017.8	9232.56	8511.15	21135.2	23998.8	25901.9	27442.8	24543	23303.5	22749.1	26864.6	21262.2	23005.1	18816.9	19410.6	23159.4	23406.9	19149.1	22338.1	26352.2	19911.4	22278	21532.6	24661.7	27094.4	24567.7	25402.4	18747.4	24006.4	19204.2	19589.4	22383.4	20815.7	19610.5	20385.3	23818.5	25215.4	20998.2	20890.4	18992.8	20244.8	23357.9	16428.7	23400.9	19534.4	19817.9	22064.4	21321.5	18678.3	20197.9	19958.8	19396.6	22139.3	16310.2	19805.8	20025	19478	20098.7	19697.8	21565.2	19493.2	21298.8	19671.6	17921.8	14834	21883.5	23316.8	17549.7	19872.9	19169.7	18469.5	14395.7	20584.9	16491.6	15901	16830.6	17095.4	15336.9	16189.6	17734.8	13553.4	15361.2	14399.6	13661.6	14306.3	13001.8	10735.2	13412.9	11642.9	9116.27
12075.4	11136.9	10269.9	25698.8	29184.4	31513.6	33348.5	29864.1	28323.6	27663.3	32692.4	25846.7	27978.1	22888.3	23597.7	28197.8	28456	23272.9	27144.2	32031.4	24221.4	27073	26183.7	29989	32941.6	29865.8	30860.6	22784.8	29179	23341.2	23821.1	27204.5	25310.4	23822.8	24804.5	28977.4	30639.4	25521.5	25406.4	23076.2	24599.4	28398.3	19970.6	28447.3	23744.1	24074.1	26844.3	25926	22702.9	24557	24251.2	23589.1	26909.1	19805.8	24083.8	24347.1	23676	24427.2	23951.4	26216.1	23697.8	25903	23906.4	21782.8	18031.8	26607.4	28346.4	21334.8	24155.3	23300.2	22428.9	17504.3	25011.5	20040.8	19333.5	20452.2	20755.8	18624.1	19659.4	21516.5	16450.2	18629.2	17454	16564.9	17299.3	15741.1	12983.2	16230.4	14068.4	11005.8
12218.9	11268.8	10391.2	25979.7	29504.3	31858.1	33719.4	30190	28636.1	27966.3	33050	26130.2	28284.2	23137.3	23855.7	28502	28769.3	23528.5	27444.5	32386.6	24484.8	27372.1	26470.5	30318.7	33306.1	30195.9	31204.5	23034.6	29501.6	23597.4	24081.6	27505	25587.4	24086.3	25073.9	29294.1	30979.9	25802.8	25684.2	23330.8	24871.5	28711	20188.7	28761.6	24005.6	24341	27137.2	26210.5	22951.7	24826.2	24519.4	23846.6	27206.1	20025	24347.1	24614.3	23936.3	24696.5	24213.6	26504.7	23957.8	26186.9	24170.8	22021.7	18227.7	26900.3	28659.9	21568.8	24421.9	23557.1	22678.6	17694.5	25289.5	20261.9	19544.4	20678	20987.4	18830.9	19878.6	21760.4	16633.8	18840	17652.1	16752.8	17500.9	15922.2	13133	16419.3	14232.9	11134.7
11895.9	10969.9	10115.1	25265	28691.8	30977.6	32793.2	29355.1	27849.8	27196.2	32134.3	25412	27504.9	22499.4	23199.9	27711.2	27977.9	22882.9	26692	31496	23808.6	26620.9	25741.8	29483.3	32388.7	29365	30349.3	22402.2	28691	22949.6	23418.7	26749	24882.9	23426.9	24381	28484.2	30129.8	25094.3	24976	22692.1	24189.6	27920.7	19633.8	27970.3	23346	23674.6	26387.4	25488.3	22321.4	24143.2	23847.1	23189.4	26458.7	19478	23676	23936.3	23278.4	24017.9	23547.2	25775.4	23298.7	25464.4	23506.9	21416.6	17726.7	26159.2	27870.7	20975.5	23750.5	22909.2	22058.8	17207.4	24594.7	19705.3	19006.1	20110.6	20414.1	18315.9	19335.1	21167.5	16179.7	18327.9	17173.6	16297.9	17032	15493	12780.6	15978	13852.2	10838.6
12287.3	11329.9	10446.7	26066.1	29601.9	31959.4	33838.1	30284.8	28735.1	28058.9	33152.8	26218.7	28377	23211.7	23935.9	28586.2	28866.8	23609.8	27541.1	32498.4	24563	27467.7	26558.3	30419.5	33418.6	30298.7	31316.7	23113.7	29603.4	23678.4	24161.2	27599.9	25672.4	24172.5	25152.4	29387.3	31089.4	25891.9	25768.2	23413.6	24959.3	28807.8	20256.9	28859.7	24088.1	24428.7	27223.3	26297.4	23030.1	24909.4	24606	23924.6	27300	20098.7	24427.2	24696.5	24017.9	24781.7	24294.2	26594.5	24038.6	26272.5	24255	22097.1	18288.7	26990.3	28757.2	21641.6	24505.8	23637.7	22762.3	17752.6	25378.9	20332.3	19609	20750.4	21066.1	18900.2	19952.1	21846.7	16697.1	18916.3	17725.8	16821.6	17585.4	15993.8	13195.2	16496	14303.8	11192.7
12000.1	11068.5	10206.9	25561.1	29028.3	31343.9	33168.5	29703.8	28171.4	27514.7	32514.3	25706.7	27828.3	22765.4	23470.4	28045.8	28303.2	23147.4	26999.4	31858.9	24088.6	26927.4	26042.9	29827.6	32764.1	29704.8	30695.3	22660.5	29022.3	23215	23693.1	27056.7	25173.3	23694.2	24671.3	28819.4	30474.2	25384.1	25268.7	22953.5	24466.8	28244.5	19861.5	28294.1	23616.2	23943.9	26699.6	25784.8	22580.3	24424.4	24120.4	23461.1	26763.5	19697.8	23951.4	24213.6	23547.2	24294.2	23822.6	26073.6	23569.1	25761.9	23776.8	21663.6	17932	26462.8	28191.8	21218.7	24023.8	23172.7	22307.3	17408.5	24873.9	19930.9	19226.8	20341.1	20642.5	18521.7	19552.4	21397.9	16358.6	18525.2	17355.9	16472.6	17199.5	15651.6	12906.6	16138.6	13984.4	10939.7
13168.8	12144.1	11198.1	27974.9	31770.8	34304.1	36313.9	32507.1	30837.9	30114.4	35586.7	28137.6	30456.6	24912.6	25687.7	30686.5	30980.5	25336.6	29555.6	34877.8	26363.2	29476.9	28503.8	32648.4	35866.8	32517.6	33606.7	24803.9	31770.6	25410.5	25931	29619.4	27552.4	25938.9	26997.6	31542.6	33363.9	27786.3	27656.1	25125.3	26784.5	30917.4	21738.5	30972.9	25850.7	26213.6	29220.3	28223.3	24714.9	26733.4	26405.1	25677.3	29298.2	21565.2	26216.1	26504.7	25775.4	26594.5	26073.6	28541.6	25797.9	28197.7	26029.3	23713.1	19626	28967	30863.7	23225.5	26299.3	25367.3	24424.6	19052.2	27234.9	21819.1	21044.6	22267.9	22603.7	20279.9	21409.2	23439	17914.6	20293.4	19014.6	18045.8	18856.9	17153.5	14149	17691	15335.8	11998.5
11892.8	10967.9	10113.6	25289.1	28718.9	31007.9	32819.6	29384.7	27873.8	27221.9	32165.6	25434.8	27531.4	22522.2	23221.7	27741.9	28002.9	22903.3	26714.6	31522.2	23832.1	26643.6	25765.8	29510.3	32416.5	29390.4	30373.1	22422	28715.2	22970.1	23440.8	26771.8	24906.1	23445.8	24406.2	28511.8	30153.7	25116.1	25000	22711.5	24209.4	27945.3	19652	27994.7	23366.7	23693.3	26413.4	25511.6	22341.6	24165.2	23866.9	23211.5	26480.9	19493.2	23697.8	23957.8	23298.7	24038.6	23569.1	25797.9	23320.1	25488	23526.5	21435.7	17743.3	26182.6	27893.8	20994.5	23770.5	22928.8	22075.1	17224	24613.8	19721.9	19023.6	20127.2	20428.5	18329.5	19349.2	21179.3	16190.5	18337.3	17181.7	16305.9	17034.2	15497.7	12783	15981.2	13852.9	10838.1
12974	11967.3	11036.1	27640.7	31391.8	33899.4	35871.7	32125.3	30464.8	29754.9	35168.9	27798.8	30094	24618.1	25379.6	30332.3	30607.9	25030.1	29196.1	34455.6	26051.7	29119.1	28163.4	32258.1	35435.5	32125.6	33194.7	24504	31386	25103.5	25621.6	29260.7	27223	25621.2	26680.8	31170.3	32956.8	27450.3	27327.2	24819	26458	30546	21477.2	30599.7	25538.6	25892.2	28875.8	27885.9	24416.7	26412.9	26083.4	25371.6	28943.3	21298.8	25903	26186.9	25464.4	26272.5	25761.9	28197.7	25488	27862	25713.2	23426.8	19390.3	28619.8	30491.3	22946.3	25981.4	25060.8	24122.2	18824.8	26902	21554.1	20792.7	21997.2	22322.3	20028.9	21143.9	23141.3	17689.7	20033.3	18767.9	17813.1	18597.3	16924.2	13955.3	17451.2	15121.2	11827.2
12035	11096.8	10231.7	25510.3	28971.9	31279.1	33123.2	29639.4	28125.2	27461.2	32447.6	25660.3	27772.4	22715.5	23425.3	27973.7	28253.8	23106.9	26957.3	31811.1	24038.1	26884.9	25992.7	29773.4	32711.3	29656.6	30655.3	22620.8	28976	23174.1	23646.1	27014.3	25125.2	23659.4	24615	28761.3	30432.1	25342	25218.9	22916.3	24429.7	28195.9	19823.9	28248.1	23576.1	23910.7	26642.9	25737.6	22539.2	24379.2	24084.1	23413.9	26720.8	19671.6	23906.4	24170.8	23506.9	24255	23776.8	26029.3	23526.5	25713.2	23740.6	21626.1	17896.6	26417	28148	21180.6	23986	23135.5	22280.9	17372.5	24842.2	19900.2	19190.1	20309.9	20621.1	18499.8	19530.7	21388.8	16344	18519.1	17354.1	16468.9	17221	15660.4	12920	16154.1	14007.6	10960.9
10949.8	10096.6	9309.59	23244.7	26395.8	28497.4	30167.4	27004.9	25621.2	25020.5	29560.4	23379.9	25304.2	20700.3	21345.3	25493.9	25739.1	21053.4	24556.3	28973.3	21904.9	24491.3	23682.3	27123.3	29794.3	27014	27919.4	20611.9	26394.2	21114.8	21545.4	24608.9	22892.9	21553.7	22430.5	26204.3	27717.5	23086.8	22978.2	20877.4	22254.3	25686	18065.1	25731.1	21478.4	21780.9	24275.5	23449.1	20537.2	22212	21939.5	21334.8	24341.2	17921.8	21782.8	22021.7	21416.6	22097.1	21663.6	23713.1	21435.7	23426.8	21626.1	19704.9	16311.8	24065.6	25638.8	19298.3	21849.8	21076.7	20294.3	15832.9	22626.3	18129.6	17487.2	18502	18781.4	16851.9	17788.2	19473.1	14886.8	16862.4	15801.3	14994.6	15672.1	14255.4	11761.8	14700.5	12747.8	9975.64
